,Unnamed: 0,SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,kineticLaw-,kineticLaw--units,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,sbml charge,sbml compartment,sbml id,sbml initial amount,sbml initial concentration,sbml type,selected,SelfLoops,shared name,Stress,TopologicalCoefficient,genename,new_names,new_association,reinhardtii_gene,number,Gene_name,differences_0,total_0,JC_distance_0,differences_2,total_2,JC_distance_2,differences_4,total_4,JC_distance_4,SFS0,SFS0_theta_pi,SFS4,SFS4_theta_pi,connectivity,max_connectivity,sum_connectivity,new_name
106,349,411,4.2784485,0.000325,0.23372959,0,4,10,FALSE,0,,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",122,4,0,0,0.81786397,,,R_GBDP,,,reaction,FALSE,0,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",1214650,0.26021505,CRv4_Au5_s3_g10351_t1,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",CRv4_Au5_s3_g10351_t1,Cre03_g159800_t1_2|PACid:26902494,672,Cre03.g159800,40,1420,0.02871164,48,358,0.147714914,126,426,0.376109821,"[1413, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01168027,"[402, 6, 0, 1, 3, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] ",7.86E-05,"[['411', '4'], ['399', '4']]",4,8,Cre03_g159800_t1_2
107,340,402,5.31209864,0.000569,0.18824952,0,7,12,FALSE,0,,"GMP synthase, mitochondria",34.57142857,7,0,0,0.76043896,,,R_GMPSm,,,reaction,FALSE,0,"GMP synthase, mitochondria",34493954,0.1940545,,"GMP synthase, mitochondria",CRv4_Au5_s2_g8657_t1,Cre02_g092900_t1_2|PACid:26900457,387,Cre02.g092900,12,1056,0.011450604,27,239,0.12244318,58,284,0.238400287,"[1051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000105619,"[273, 3, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008683803,"[['403', '9'], ['405', '7'], ['402', '7'], ['404', '9'], ['1550', '9']]",9,41,Cre02_g092900_t1_2
108,341,403,5.2067814,0.00104173,0.19205723,0,9,12,FALSE,0,,"GMP synthase (glutamine-hydrolysing), mitochondria",34.66666667,9,0,0,0.76628992,,,R_GMPS_LPAREN_glu_RPAREN_m,,,reaction,FALSE,0,"GMP synthase (glutamine-hydrolysing), mitochondria",38302932,0.16185897,,"GMP synthase (glutamine-hydrolysing), mitochondria",CRv4_Au5_s2_g8657_t1,Cre02_g092900_t1_2|PACid:26900457,387,Cre02.g092900,12,1056,0.011450604,27,239,0.12244318,58,284,0.238400287,"[1051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000105619,"[273, 3, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008683803,"[['403', '9'], ['405', '7'], ['402', '7'], ['404', '9'], ['1550', '9']]",9,41,Cre02_g092900_t1_2
109,342,404,3.7914205,0.00293699,0.26375339,0,9,10,FALSE,0,,"GMP synthase (glutamine-hydrolysing), cytosol",142.8888889,9,0,0,0.84492108,,,R_GMPS_LPAREN_glu_RPAREN_,,,reaction,FALSE,0,"GMP synthase (glutamine-hydrolysing), cytosol",28111732,0.18190883,,"GMP synthase (glutamine-hydrolysing), cytosol",CRv4_Au5_s2_g8657_t1,Cre02_g092900_t1_2|PACid:26900457,387,Cre02.g092900,12,1056,0.011450604,27,239,0.12244318,58,284,0.238400287,"[1051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000105619,"[273, 3, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008683803,"[['403', '9'], ['405', '7'], ['402', '7'], ['404', '9'], ['1550', '9']]",9,41,Cre02_g092900_t1_2
110,343,405,3.96352427,0.00165597,0.25230071,0,7,10,FALSE,0,,"GMP synthase, cytosol",124.2857143,7,0,0,0.83535976,,,R_GMPS,,,reaction,FALSE,0,"GMP synthase, cytosol",15231928,0.19981477,,"GMP synthase, cytosol",CRv4_Au5_s2_g8657_t1,Cre02_g092900_t1_2|PACid:26900457,387,Cre02.g092900,12,1056,0.011450604,27,239,0.12244318,58,284,0.238400287,"[1051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000105619,"[273, 3, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008683803,"[['403', '9'], ['405', '7'], ['402', '7'], ['404', '9'], ['1550', '9']]",9,41,Cre02_g092900_t1_2
111,1488,1550,3.80683278,0.00207214,0.26268556,0,9,10,FALSE,0,,6-thioxanthine 5'-monophosphate:L-glutamine amido-ligase,141.5555556,9,0,0,0.84406485,,,R_6TXAN5MPAML,,,reaction,FALSE,0,6-thioxanthine 5'-monophosphate:L-glutamine amido-ligase,16459476,0.18066267,CRv4_Au5_s2_g8657_t1,6-thioxanthine 5'-monophosphate:L-glutamine amido-ligase,CRv4_Au5_s2_g8657_t1,Cre02_g092900_t1_2|PACid:26900457,387,Cre02.g092900,12,1056,0.011450604,27,239,0.12244318,58,284,0.238400287,"[1051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000105619,"[273, 3, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008683803,"[['403', '9'], ['405', '7'], ['402', '7'], ['404', '9'], ['1550', '9']]",9,41,Cre02_g092900_t1_2
112,345,407,3.86128949,0.00107727,0.25898084,0,5,10,FALSE,0,,Guanosine 3'-diphosphate 5'-triphosphate 5'-phosphohydrolase,211,5,0,0,0.84103947,,,R_GDTP,,,reaction,FALSE,0,Guanosine 3'-diphosphate 5'-triphosphate 5'-phosphohydrolase,9390790,0.29745042,CRv4_Au5_s10_g376_t1,Guanosine 3'-diphosphate 5'-triphosphate 5'-phosphohydrolase,CRv4_Au5_s10_g376_t1,Cre10_g436500_t1_2|PACid:26904523,339,Cre10.g436500,19,610,0.031812805,21,127,0.186800427,57,188,0.388457319,"[609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[169, 5, 1, 0, 4, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.027874934,"[['407', '5']]",5,5,Cre10_g436500_t1_2
113,350,412,4.07192397,0.000581,0.24558415,0,5,10,FALSE,0,,"phosphoribosylglycinamide formyltransferase, cytosol",109.4,5,0,0,0.82933756,,,R_FPGFT,,,reaction,FALSE,0,"phosphoribosylglycinamide formyltransferase, cytosol",2307448,0.20608365,,"phosphoribosylglycinamide formyltransferase, cytosol",CRv4_Au5_s12_g4077_t1,Cre12_g550700_t1_2|PACid:26907820,32,Cre12.g550700,42,580,0.076152314,13,112,0.126102691,51,196,0.319563296,"[573, 4, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002744873,"[175, 7, 2, 1, 1, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.027159741,"[['646', '6'], ['642', '5'], ['645', '6'], ['412', '5'], ['643', '5']]",6,27,Cre12_g550700_t1_2
114,359,421,6.34420755,0.000773,0.1576241,0,4,12,FALSE,0,,bis(5'-nucleosyl)-tetraphosphatase (symmetrical),8.75,4,0,0,0.70309958,,,R_BTPS,,,reaction,FALSE,0,bis(5'-nucleosyl)-tetraphosphatase (symmetrical),8563184,0.36904762,CRv4_Au5_s1_g1601_t1,bis(5'-nucleosyl)-tetraphosphatase (symmetrical),CRv4_Au5_s1_g1601_t1,Cre01_g031550_t1_3|PACid:26902907,364,Cre01.g031550,106,694,0.170787685,22,156,0.156222782,74,243,0.390702003,"[738, 13, 1, 2, 3, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009304114,"[264, 7, 2, 1, 4, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.017266954,"[['421', '4']]",4,4,Cre01_g031550_t1_3
115,365,427,5.25096327,0.00107633,0.19044125,0,4,12,FALSE,0,,(S)(+)-allantoin amidohydrolase,53,4,0,0,0.76383537,,,R_ATNAH,,,reaction,FALSE,0,(S)(+)-allantoin amidohydrolase,48182806,0.30409357,CRv4_Au5_s13_g4902_t1,(S)(+)-allantoin amidohydrolase,CRv4_Au5_s13_g4902_t1,Cre13_g592050_t1_2|PACid:26898795,477,Cre13.g592050,26,998,0.026515338,23,216,0.114841802,61,303,0.23441854,"[988, 6, 0, 2, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004239886,"[274, 13, 2, 4, 0, 1, 2, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.026488923,"[['427', '4']]",4,4,Cre13_g592050_t1_2
116,385,447,7.60647316,7.53E-05,0.13146697,0,4,14,FALSE,0,,APS:ATP adenylyltransferase,3.5,4,0,0,0.63297371,,,R_APATT,,,reaction,FALSE,0,APS:ATP adenylyltransferase,380656,0.27777778,,APS:ATP adenylyltransferase,CRv4_Au5_s16_g6038_t1,Cre16_g648850_t1_2|PACid:26892727,402,Cre16.g648850,84,744,0.122363731,23,149,0.172830604,75,261,0.362337032,"[714, 14, 10, 2, 5, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014965245,"[222, 6, 14, 7, 4, 6, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.051161538,"[['447', '4'], ['464', '5']]",5,9,Cre16_g648850_t1_2
117,402,464,6.68533265,0.00101199,0.14958119,0,5,12,FALSE,0,,ADP:ATP adenylyltransferase,7.4,5,0,0,0.68414819,,,R_ADATT,,,reaction,FALSE,0,ADP:ATP adenylyltransferase,9361298,0.29090909,CRv4_Au5_s16_g6038_t1,ADP:ATP adenylyltransferase,CRv4_Au5_s16_g6038_t1,Cre16_g648850_t1_2|PACid:26892727,402,Cre16.g648850,84,744,0.122363731,23,149,0.172830604,75,261,0.362337032,"[714, 14, 10, 2, 5, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014965245,"[222, 6, 14, 7, 4, 6, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.051161538,"[['447', '4'], ['464', '5']]",5,9,Cre16_g648850_t1_2
118,386,448,3.85358335,0.000547,0.25949873,0,5,10,FALSE,0,,AMP deaminase,202,5,0,0,0.84146759,,,R_AMPD,,,reaction,FALSE,0,AMP deaminase,8927032,0.27839335,,AMP deaminase,CRv4_Au5_s12_g3698_t1,Cre12_g531700_t1_1|PACid:26907453,173,Cre12.g531700,70,1753,0.04103387,33,442,0.078643408,105,477,0.26057517,"[1740, 8, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001425075,"[432, 12, 4, 3, 2, 2, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020929088,"[['448', '5']]",5,5,Cre12_g531700_t1_1
119,388,450,5.72001027,1.40E-05,0.17482486,0,3,12,FALSE,0,,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase,3.66666667,3,0,0,0.73777721,,,R_AIAL,,,reaction,FALSE,0,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase,6748,0.33333333,,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase,CRv4_Au5_s13_g4375_t1,Cre13_g565450_t1_2|PACid:26899081,334,Cre13.g565450,29,1019,0.029013288,22,231,0.101851156,40,298,0.14789756,"[1016, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000359895,"[296, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001430426,"[['468', '3'], ['450', '3']]",3,6,Cre13_g565450_t1_2
120,406,468,5.46673517,0.000141,0.18292454,0,3,12,FALSE,0,,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)",20.33333333,3,0,0,0.75184805,,,R_AAL_LPAREN_fum_RPAREN_,,,reaction,FALSE,0,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)",122470,0.33333333,,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)",CRv4_Au5_s13_g4375_t1,Cre13_g565450_t1_2|PACid:26899081,334,Cre13.g565450,29,1019,0.029013288,22,231,0.101851156,40,298,0.14789756,"[1016, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000359895,"[296, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001430426,"[['468', '3'], ['450', '3']]",3,6,Cre13_g565450_t1_2
121,400,462,8.10377601,6.83E-06,0.12339926,0,3,14,FALSE,0,,"adenylate cyclase, nucleus",4.33333333,3,0,0,0.60534578,,,R_ADECn,,,reaction,FALSE,0,"adenylate cyclase, nucleus",40160,0.41666667,,"adenylate cyclase, nucleus",CRv4_Au5_s1_g2037_t1,Cre01_g053450_t1_3|PACid:26903043,110,Cre01.g053450,236,4793,0.050929175,48,1024,0.048403891,239,1468,0.18353915,"[5270, 2, 16, 2, 0, 0, 2, 3, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002334267,"[1534, 6, 51, 4, 1, 0, 11, 12, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020784952,"[['463', '3'], ['396', '4'], ['395', '4'], ['462', '3']]",4,14,Cre01_g053450_t1_3
122,401,463,4.58258413,0.000102,0.21821749,0,3,10,FALSE,0,,adenylate cyclase,81.33333333,3,0,0,0.80096755,,,R_ADEC,,,reaction,FALSE,0,adenylate cyclase,366832,0.40368509,CRv4_Au5_s1_g2037_t1,adenylate cyclase,CRv4_Au5_s1_g2037_t1,Cre01_g053450_t1_3|PACid:26903043,110,Cre01.g053450,236,4793,0.050929175,48,1024,0.048403891,239,1468,0.18353915,"[5270, 2, 16, 2, 0, 0, 2, 3, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002334267,"[1534, 6, 51, 4, 1, 0, 11, 12, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020784952,"[['463', '3'], ['396', '4'], ['395', '4'], ['462', '3']]",4,14,Cre01_g053450_t1_3
123,403,465,5.31723606,0.000896,0.18806763,0,5,12,FALSE,0,,"ATP:adenylylsulfate 3'-phosphotransferase, mitochondria",44.2,5,0,0,0.76015355,,,R_AASPm,,,reaction,FALSE,0,"ATP:adenylylsulfate 3'-phosphotransferase, mitochondria",25902510,0.25714286,,"ATP:adenylylsulfate 3'-phosphotransferase, mitochondria",CRv4_Au5_s16_g6603_t1,Cre16_g677500_t1_2|PACid:26891473,224,Cre16.g677500,6,427,0.01418482,9,98,0.097965137,27,120,0.267506208,"[425, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000520427,"[114, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011588949,"[['465', '5'], ['467', '5'], ['466', '5']]",5,15,Cre16_g677500_t1_2
124,404,466,4.90470074,0.000886,0.20388604,0,5,12,FALSE,0,,"ATP:adenylylsulfate 3'-phosphotransferase, chloroplast",71,5,0,0,0.78307218,,,R_AASPh,,,reaction,FALSE,0,"ATP:adenylylsulfate 3'-phosphotransferase, chloroplast",8696930,0.2745098,,"ATP:adenylylsulfate 3'-phosphotransferase, chloroplast",CRv4_Au5_s16_g6603_t1,Cre16_g677500_t1_2|PACid:26891473,224,Cre16.g677500,6,427,0.01418482,9,98,0.097965137,27,120,0.267506208,"[425, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000520427,"[114, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011588949,"[['465', '5'], ['467', '5'], ['466', '5']]",5,15,Cre16_g677500_t1_2
125,405,467,4.01849473,0.00145562,0.2488494,0,5,10,FALSE,0,,ATP:adenylylsulfate 3'-phosphotransferase,162.6,5,0,0,0.83230585,,,R_AASP,,,reaction,FALSE,0,ATP:adenylylsulfate 3'-phosphotransferase,3531418,0.27576792,,ATP:adenylylsulfate 3'-phosphotransferase,CRv4_Au5_s16_g6603_t1,Cre16_g677500_t1_2|PACid:26891473,224,Cre16.g677500,6,427,0.01418482,9,98,0.097965137,27,120,0.267506208,"[425, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000520427,"[114, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011588949,"[['465', '5'], ['467', '5'], ['466', '5']]",5,15,Cre16_g677500_t1_2
126,430,492,5.26329309,0.000202,0.18999512,0,3,12,FALSE,0,,uroporphyrinogen III synthase,70.66666667,3,0,0,0.76315038,,,R_UPP3S,,,reaction,FALSE,0,uroporphyrinogen III synthase,1226558,0.33655395,CRv4_Au5_s9_g15658_t1,uroporphyrinogen III synthase,CRv4_Au5_s9_g15658_t1,Cre09_g409100_t1_2|PACid:26895873,483,Cre09.g409100,65,562,0.125614153,13,114,0.123697361,57,197,0.365559887,"[560, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001674404,"[170, 8, 5, 4, 3, 0, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04397806,"[['492', '3']]",3,3,Cre09_g409100_t1_2
127,436,498,6.60570254,0.000516,0.15138435,0,3,14,FALSE,0,,sirohydrochlorin ferrochelatase,3,3,0,0,0.68857208,,,R_SHCHF,,,reaction,FALSE,0,sirohydrochlorin ferrochelatase,10119712,0.33333333,CRv4_Au5_s4_g11555_t1,sirohydrochlorin ferrochelatase,CRv4_Au5_s4_g11555_t1,Cre04_g214100_t1_2|PACid:26906056,668,Cre04.g214100,3,99,0.030932219,3,20,0.167357663,8,31,0.316294222,"[355, 5, 3, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009644075,"[112, 3, 4, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02164363,"[['498', '3']]",3,3,Cre04_g214100_t1_2
128,437,499,6.12072951,8.84E-05,0.16337922,0,4,14,FALSE,0,,protoporphyrinogen IX oxidase,22.5,4,0,0,0.71551503,,,R_PPPGO,,,reaction,FALSE,0,protoporphyrinogen IX oxidase,1041502,0.2654321,CRv4_Au5_s9_g15398_t1,protoporphyrinogen IX oxidase,CRv4_Au5_s9_g15398_t1,Cre09_g396300_t1_2|PACid:26895603,569,Cre09.g396300,22,1101,0.020252842,12,214,0.058281738,68,354,0.221907192,"[1063, 5, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001604999,"[320, 4, 1, 4, 3, 1, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021505376,"[['499', '4']]",4,4,Cre09_g396300_t1_2
129,438,500,4.67043411,0.000886,0.21411286,0,4,12,FALSE,0,,porphobilinogen synthase,113.5,4,0,0,0.79608699,,,R_PPBNGS,,,reaction,FALSE,0,porphobilinogen synthase,10487182,0.28409091,CRv4_Au5_s2_g8620_t1,porphobilinogen synthase,CRv4_Au5_s2_g8620_t1,Cre02_g091050_t1_2|PACid:26900894,678,Cre02.g091050,4,772,0.005199328,6,162,0.0379828,44,221,0.23138315,"[774, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000286369,"[207, 5, 0, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020108344,"[['500', '4']]",4,4,Cre02_g091050_t1_2
130,439,501,4.9704598,0.000372,0.20118863,0,4,12,FALSE,0,,porphobilinogen deaminase,57.25,4,0,0,0.7794189,,,R_PPBNGD,,,reaction,FALSE,0,porphobilinogen deaminase,1727424,0.27043269,CRv4_Au5_s16_g6337_t1,porphobilinogen deaminase,CRv4_Au5_s16_g6337_t1,Cre16_g663900_t1_2|PACid:26891634,657,Cre16.g663900,7,672,0.010489681,6,153,0.040278134,26,203,0.140444879,"[672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[196, 3, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009884414,"[['501', '4']]",4,4,Cre16_g663900_t1_2
131,441,503,4.63806833,0.000777,0.215607,0,7,12,FALSE,0,,protochlorophyllide reductase (light-independent),90.71428571,7,0,0,0.79788509,,,R_PCHLDR,,,reaction,FALSE,0,protochlorophyllide reductase (light-independent),18126250,0.21209051,CRv4_Au5_s3_g11023_t1,protochlorophyllide reductase (light-independent),CRv4_Au5_s3_g11023_t1,Cre03_g193950_t1_2|PACid:26901488,345,Cre03.g193950,2,292,0.006880782,3,65,0.047635054,18,76,0.284617216,"[291, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000716268,"[76, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005517358,"[['503', '7']]",7,7,Cre03_g193950_t1_2
132,442,504,4.82866684,0.00347494,0.2070965,0,6,12,FALSE,0,,"protochlorophyllide oxidoreductase (light-dependent, 648 nm)",85.83333333,6,0,0,0.78729629,,,R_PCHLD646OR,,,reaction,FALSE,0,"protochlorophyllide oxidoreductase (light-dependent, 648 nm)",355448418,0.25785208,,"protochlorophyllide oxidoreductase (light-dependent, 648 nm)",CRv4_Au5_s1_g1279_t1,Cre01_g015350_t1_1|PACid:26904157,136,Cre01.g015350,16,775,0.020934634,7,163,0.044223335,26,246,0.113921153,"[773, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001490803,"[227, 3, 0, 0, 7, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030913978,"[['504', '6'], ['505', '6'], ['527', '6'], ['526', '6']]",6,24,Cre01_g015350_t1_1
133,443,505,4.83020807,0.0025886,0.20703042,0,6,12,FALSE,0,,"protochlorophyllide oxidoreductase (light-dependent, 450 nm)",85.33333333,6,0,0,0.78721066,,,R_PCHLD450OR,,,reaction,FALSE,0,"protochlorophyllide oxidoreductase (light-dependent, 450 nm)",290381766,0.25869121,,"protochlorophyllide oxidoreductase (light-dependent, 450 nm)",CRv4_Au5_s1_g1279_t1,Cre01_g015350_t1_1|PACid:26904157,136,Cre01.g015350,16,775,0.020934634,7,163,0.044223335,26,246,0.113921153,"[773, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001490803,"[227, 3, 0, 0, 7, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030913978,"[['504', '6'], ['505', '6'], ['527', '6'], ['526', '6']]",6,24,Cre01_g015350_t1_1
134,464,526,4.83277678,0.00352272,0.20692038,0,6,12,FALSE,0,,"divinylprotochlorophyllide oxidoreductase (light-dependent, 648 nm)",84.83333333,6,0,0,0.78706796,,,R_DVPCHLD646OR,,,reaction,FALSE,0,"divinylprotochlorophyllide oxidoreductase (light-dependent, 648 nm)",355939676,0.25715746,,"divinylprotochlorophyllide oxidoreductase (light-dependent, 648 nm)",CRv4_Au5_s1_g1279_t1,Cre01_g015350_t1_1|PACid:26904157,136,Cre01.g015350,16,775,0.020934634,7,163,0.044223335,26,246,0.113921153,"[773, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001490803,"[227, 3, 0, 0, 7, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030913978,"[['504', '6'], ['505', '6'], ['527', '6'], ['526', '6']]",6,24,Cre01_g015350_t1_1
135,465,527,4.83431801,0.0026434,0.20685441,0,6,12,FALSE,0,,"divinylprotochlorophyllide oxidoreductase (light-dependent, 450 nm)",84.33333333,6,0,0,0.78698233,,,R_DVPCHLD450OR,,,reaction,FALSE,0,"divinylprotochlorophyllide oxidoreductase (light-dependent, 450 nm)",290930666,0.25799794,CRv4_Au5_s1_g1279_t1,"divinylprotochlorophyllide oxidoreductase (light-dependent, 450 nm)",CRv4_Au5_s1_g1279_t1,Cre01_g015350_t1_1|PACid:26904157,136,Cre01.g015350,16,775,0.020934634,7,163,0.044223335,26,246,0.113921153,"[773, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001490803,"[227, 3, 0, 0, 7, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030913978,"[['504', '6'], ['505', '6'], ['527', '6'], ['526', '6']]",6,24,Cre01_g015350_t1_1
136,445,507,4.90881069,0.00054,0.20371533,0,5,12,FALSE,0,,S-adenosyl-L-methionine:Mg-protoporphyrin IX methyltransferase,52.6,5,0,0,0.78284385,,,R_MPMT,,,reaction,FALSE,0,S-adenosyl-L-methionine:Mg-protoporphyrin IX methyltransferase,9666242,0.21061224,CRv4_Au5_s12_g3044_t1,S-adenosyl-L-methionine:Mg-protoporphyrin IX methyltransferase,CRv4_Au5_s12_g3044_t1,Cre12_g498550_t1_3|PACid:26906297,534,Cre12.g498550,12,567,0.021468371,4,122,0.033525134,28,169,0.187218929,"[640, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000458842,"[183, 3, 3, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016609393,"[['507', '5']]",5,5,Cre12_g498550_t1_3
137,451,513,5.22630362,0.00381347,0.19133982,0,6,12,FALSE,0,,heme o synthase (mitochondria),38,6,0,0,0.76520535,,,R_HEMEOSm,,,reaction,FALSE,0,heme o synthase (mitochondria),53602556,0.2032967,CRv4_Au5_s12_g3398_t1,heme o synthase (mitochondria),CRv4_Au5_s12_g3398_t1,Cre12_g516350_t1_2|PACid:26907664,718,Cre12.g516350,72,782,0.098232835,25,178,0.155513479,75,251,0.381129827,"[724, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001282086,"[210, 1, 9, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016135621,"[['513', '6']]",6,6,Cre12_g516350_t1_2
